comparison;codec;preset;sequence;crf;real bitrate;subjective
2019;mainconcept;mv_subjective;tractor_short;4000;7663;2.055370690956069
2019;sif;mv_subjective;tractor_short;1000;1824;0
2019;sif;mv_subjective;tractor_short;2000;3709;1.441790029541323
2019;sif;mv_subjective;tractor_short;4000;7430;1.9680738535304292
2019;sz265;mv_subjective;tractor_short;1000;1759;1.3339840413115167
2019;sz265;mv_subjective;tractor_short;2000;3609;2.054659298890064
2019;sz265;mv_subjective;tractor_short;4000;7435;2.421723782031676
2019;t265;mv_subjective;tractor_short;1000;1883;1.65347730980635
2019;t265;mv_subjective;tractor_short;2000;3764;2.169447046364846
2019;t265;mv_subjective;tractor_short;4000;7485;2.5224203946313852
2019;uc265;mv_subjective;tractor_short;1000;1888;1.2735401167464706
2019;uc265;mv_subjective;tractor_short;2000;3758;2.1935594372690987
2019;uc265;mv_subjective;tractor_short;4000;7541;2.5104846869711595
2019;venc;mv_subjective;tractor_short;1000;1682;2.194490467570747
2019;venc;mv_subjective;tractor_short;2000;3359;3.219336127362317
2019;venc;mv_subjective;tractor_short;4000;6921;3.535622747310358
2019;vp9;mv_subjective;tractor_short;1000;1862;1.7516880556668013
2019;vp9;mv_subjective;tractor_short;2000;3723;2.1766817990124876
2019;vp9;mv_subjective;tractor_short;4000;7501;2.7407235710853826
2019;x264;mv_subjective;tractor_short;1000;1896;0.2712905522965574
2019;x264;mv_subjective;tractor_short;2000;3758;1.927969803784947
2019;x264;mv_subjective;tractor_short;4000;7515;2.424574065625335
2019;x265;mv_subjective;tractor_short;1000;1705;1.37775998908955
2019;x265;mv_subjective;tractor_short;2000;3489;2.0504121085106797
2019;x265;mv_subjective;tractor_short;4000;7233;2.5229644590634464
2019;xin265;mv_subjective;tractor_short;1000;1884;1.353801731240106
2019;xin265;mv_subjective;tractor_short;2000;3787;1.9771946510217702
2019;xin265;mv_subjective;tractor_short;4000;7631;2.559793441298049
2019;xvc;mv_subjective;tractor_short;1000;1853;1.4621204208655239
2019;xvc;mv_subjective;tractor_short;2000;3718;2.0299316554412496
2019;xvc;mv_subjective;tractor_short;4000;7365;2.4337491851073234
2019;bytedance;mv_subjective;wedding_party_short;1000;1835;3.1197691058849935
2019;bytedance;mv_subjective;wedding_party_short;2000;3648;5.186894996020922
2019;bytedance;mv_subjective;wedding_party_short;4000;7323;5.8263090000312925
2019;huawei;mv_subjective;wedding_party_short;1000;1880;3.8507738988530757
2019;huawei;mv_subjective;wedding_party_short;2000;3801;5.201271658765869
2019;huawei_20190725;mv_subjective;wedding_party_short;1000;1879;4.035637475157885
2019;huawei_20190725;mv_subjective;wedding_party_short;2000;3120;5.019781421632181
2019;huawei_20190725;mv_subjective;wedding_party_short;4000;5119;5.45587752092074
2019;huawei;mv_subjective;wedding_party_short;4000;7370;5.527931672758602
2019;mainconcept;mv_subjective;wedding_party_short;1000;1913;3.792582801951231
2019;mainconcept;mv_subjective;wedding_party_short;2000;3809;4.803257486186482
2019;mainconcept;mv_subjective;wedding_party_short;4000;7628;5.273810057752724
2019;sif;mv_subjective;wedding_party_short;1000;2519;1.2119458743527822
2019;sif;mv_subjective;wedding_party_short;2000;3747;2.200769473512026
2019;sif;mv_subjective;wedding_party_short;4000;6850;4.4058597650688
2019;sz265;mv_subjective;wedding_party_short;1000;2056;3.9136180654665758
2019;sz265;mv_subjective;wedding_party_short;2000;4119;5.268720707646166
2019;sz265;mv_subjective;wedding_party_short;4000;8240;5.724745992050757
2019;t265;mv_subjective;wedding_party_short;1000;1863;3.786547971931527
2019;t265;mv_subjective;wedding_party_short;2000;3744;5.405634699999739
2019;t265;mv_subjective;wedding_party_short;4000;7497;5.74928763002776
2019;uc265;mv_subjective;wedding_party_short;1000;1877;3.484324381124379
2019;uc265;mv_subjective;wedding_party_short;2000;3756;5.297184838843243
2019;uc265;mv_subjective;wedding_party_short;4000;7509;5.779261142388776
2019;venc;mv_subjective;wedding_party_short;1000;2076;4.1885733294744645
2019;venc;mv_subjective;wedding_party_short;2000;3884;5.458359628812714
2019;venc;mv_subjective;wedding_party_short;4000;7510;6.077162918627543
2019;vp9;mv_subjective;wedding_party_short;1000;1678;2.016452137549707
2019;vp9;mv_subjective;wedding_party_short;2000;2849;4.386326307848789
2019;vp9;mv_subjective;wedding_party_short;4000;5290;5.587043440753812
2019;x264;mv_subjective;wedding_party_short;1000;1886;0
2019;x264;mv_subjective;wedding_party_short;2000;3762;2.6723697928806347
2019;x264;mv_subjective;wedding_party_short;4000;7542;5.313460568309192
2019;x265;mv_subjective;wedding_party_short;1000;2008;3.691408997165622
2019;x265;mv_subjective;wedding_party_short;2000;4007;5.352454847526089
2019;x265;mv_subjective;wedding_party_short;4000;7984;5.753935946300077
2019;xin265;mv_subjective;wedding_party_short;1000;1912;3.441761498496901
2019;xin265;mv_subjective;wedding_party_short;2000;3830;5.322662653968674
2019;xin265;mv_subjective;wedding_party_short;4000;7658;5.64670458431307
2019;xvc;mv_subjective;wedding_party_short;1000;1559;2.945978395738053
2019;xvc;mv_subjective;wedding_party_short;2000;3170;5.090505758801844
2019;xvc;mv_subjective;wedding_party_short;4000;6514;5.597498087092001
2020;alibaba;mv_fast_2k;blue_hair;27;5124;4.3627394009844345
2020;alibaba;mv_fast_2k;blue_hair;32;2593;4.280297277641914
2020;alibaba;mv_fast_2k;blue_hair;37;1316;3.5080238192748183
2020;baidu;mv_fast_2k;blue_hair;26;4620;4.623480057628407
2020;baidu;mv_fast_2k;blue_hair;30;2472;4.692418420868542
2020;baidu;mv_fast_2k;blue_hair;35;1196;3.531257340063299
2020;bytedance_hevc;mv_fast_2k;blue_hair;28;4879;4.770170234579539
2020;bytedance_hevc;mv_fast_2k;blue_hair;32;2391;4.568022044608946
2020;bytedance_hevc;mv_fast_2k;blue_hair;37;1166;3.382335014871232
2020;lcevc;mv_fast_2k;blue_hair;25;5033;4.453383115291215
2020;lcevc;mv_fast_2k;blue_hair;30;2321;4.731057707711902
2020;lcevc;mv_fast_2k;blue_hair;34;1297;4.159507647274794
2020;sif;mv_fast_2k;blue_hair;115;1276;1.1455870623681013
2020;sif;mv_fast_2k;blue_hair;52;4789;4.044620456477438
2020;sif;mv_fast_2k;blue_hair;72;2596;2.980947657973882
2020;tencent;mv_fast_2k;blue_hair;27;4945;4.842846740360148
2020;tencent;mv_fast_2k;blue_hair;32;2542;4.6809306565562965
2020;tencent;mv_fast_2k;blue_hair;37;1273;3.8051103171464966
2020;x264;mv_fast_2k;blue_hair;31;4915;4.2907050802170605
2020;x264;mv_fast_2k;blue_hair;36;2630;2.909168505382847
2020;x264;mv_fast_2k;blue_hair;44;1216;0
2020;x265_mw;mv_fast_2k;blue_hair;28;4725;4.969974727280278
2020;x265_mw;mv_fast_2k;blue_hair;32;2569;4.567352327253827
2020;x265_mw;mv_fast_2k;blue_hair;37;1299;3.1753335805418312
2020;x265_ref;mv_fast_2k;blue_hair;28;4725;4.83062227350485
2020;x265_ref;mv_fast_2k;blue_hair;32;2569;4.456799955560783
2020;x265_ref;mv_fast_2k;blue_hair;37;1299;3.229087801474634
2020;xcczm265;mv_fast_2k;blue_hair;29;4109;4.413789232341971
2020;xcczm265;mv_fast_2k;blue_hair;33;2382;4.3977967266259865
2020;xcczm265;mv_fast_2k;blue_hair;38;1174;3.5088590518537726
2020;alibaba;mv_offline_2k;blue_hair;27;4724;4.412812211404173
2020;alibaba;mv_offline_2k;blue_hair;32;2394;4.761240888857346
2020;alibaba;mv_offline_2k;blue_hair;37;1167;3.7176298122522895
2020;baidu;mv_offline_2k;blue_hair;26;4484;4.685532683114867
2020;baidu;mv_offline_2k;blue_hair;30;2350;4.588754878483522
2020;baidu;mv_offline_2k;blue_hair;35;1130;3.6136310504455564
2020;bytedance_hevc;mv_offline_2k;blue_hair;28;4929;4.947230461484052
2020;bytedance_hevc;mv_offline_2k;blue_hair;32;2412;4.755039972061043
2020;bytedance_hevc;mv_offline_2k;blue_hair;37;1186;3.516584839840617
2020;bytedance_vvc;mv_offline_2k;blue_hair;21;5162;4.794863477981702
2020;bytedance_vvc;mv_offline_2k;blue_hair;25;2628;5.151042210250871
2020;bytedance_vvc;mv_offline_2k;blue_hair;29;1350;5.0242751085358535
2020;kingsoft_v1;mv_offline_2k;blue_hair;32;5191;5.547817627199793
2020;kingsoft_v1;mv_offline_2k;blue_hair;39;2373;5.30525559724983
2020;kingsoft_v1;mv_offline_2k;blue_hair;45;1237;4.49859456638277
2020;kingsoft_v2;mv_offline_2k;blue_hair;33;4800;5.471819074960997
2020;kingsoft_v2;mv_offline_2k;blue_hair;39;2449;5.310090072704031
2020;kingsoft_v2;mv_offline_2k;blue_hair;45;1271;4.696344799880416
2020;lcevc;mv_offline_2k;blue_hair;25;4808;4.747994556088907
2020;lcevc;mv_offline_2k;blue_hair;30;2215;4.93198738931017
2020;lcevc;mv_offline_2k;blue_hair;34;1237;4.520523564216855
2020;qav1enc;mv_offline_2k;blue_hair;150;5230;4.834244344177033
2020;qav1enc;mv_offline_2k;blue_hair;182;2656;5.034183044606438
2020;qav1enc;mv_offline_2k;blue_hair;222;1253;4.636409824951257
2020;rav1e;mv_offline_2k;blue_hair;134;4943;4.608022365231355
2020;rav1e;mv_offline_2k;blue_hair;166;2381;4.482571441116468
2020;rav1e;mv_offline_2k;blue_hair;190;1319;3.849731766262604
2020;sif;mv_offline_2k;blue_hair;115;1205;1.2391470994573095
2020;sif;mv_offline_2k;blue_hair;52;4356;4.000027225464697
2020;sif;mv_offline_2k;blue_hair;72;2413;2.813014709916262
2020;tencent;mv_offline_2k;blue_hair;1000;1243;4.178435190983536
2020;tencent;mv_offline_2k;blue_hair;2000;2499;4.816602017010144
2020;tencent;mv_offline_2k;blue_hair;4000;4997;4.863337706204101
2020;x264;mv_offline_2k;blue_hair;31;3885;4.189644835485958
2020;x264;mv_offline_2k;blue_hair;36;2129;2.531499108089065
2020;x264;mv_offline_2k;blue_hair;44;1030;0.03912435699782968
2020;x265_mw;mv_offline_2k;blue_hair;28;4712;4.877290017873207
2020;x265_mw;mv_offline_2k;blue_hair;32;2472;4.714028842590887
2020;x265_mw;mv_offline_2k;blue_hair;37;1189;3.8092040693590334
2020;x265_ref;mv_offline_2k;blue_hair;28;4729;4.750407177227122
2020;x265_ref;mv_offline_2k;blue_hair;32;2486;4.687223562568788
2020;x265_ref;mv_offline_2k;blue_hair;37;1205;3.7629632576934906
2020;xcczm265;mv_offline_2k;blue_hair;29;4181;4.7727058658894945
2020;xcczm265;mv_offline_2k;blue_hair;33;2388;4.502024272524727
2020;xcczm265;mv_offline_2k;blue_hair;38;1158;3.739326636628588
2020;alibaba;mv_fast_2k;cover_song;22;5108;4.311227558906835
2020;alibaba;mv_fast_2k;cover_song;27;2579;3.599719994636592
2020;alibaba;mv_fast_2k;cover_song;33;1190;1.9718786312462337
2020;baidu;mv_fast_2k;cover_song;26;4659;3.258314784804588
2020;baidu;mv_fast_2k;cover_song;30;2517;2.7141039998243732
2020;baidu;mv_fast_2k;cover_song;35;1235;1.4583065602319925
2020;bytedance_hevc;mv_fast_2k;cover_song;24;5363;3.1001323690792715
2020;bytedance_hevc;mv_fast_2k;cover_song;29;2520;2.484203178090493
2020;bytedance_hevc;mv_fast_2k;cover_song;34;1297;1.334324858264587
2020;lcevc;mv_fast_2k;cover_song;26;4882;3.209480536269093
2020;lcevc;mv_fast_2k;cover_song;31;2436;2.583045849848978
2020;lcevc;mv_fast_2k;cover_song;36;1213;1.1912883661004783
2020;sif;mv_fast_2k;cover_song;44;4686;2.2791741303195012
2020;sif;mv_fast_2k;cover_song;60;2532;1.4590352359871486
2020;sif;mv_fast_2k;cover_song;92;1290;0.06493584226991223
2020;tencent;mv_fast_2k;cover_song;24;5121;3.1712726325162066
2020;tencent;mv_fast_2k;cover_song;29;2616;2.6990158257543073
2020;tencent;mv_fast_2k;cover_song;34;1302;1.8554255111874156
2020;x264;mv_fast_2k;cover_song;24;4754;3.03505390620696
2020;x264;mv_fast_2k;cover_song;29;2507;2.4171022402684086
2020;x264;mv_fast_2k;cover_song;35;1225;0.38740721825796465
2020;x265_mw;mv_fast_2k;cover_song;25;4762;2.864751264006981
2020;x265_mw;mv_fast_2k;cover_song;30;2345;2.226476442063085
2020;x265_mw;mv_fast_2k;cover_song;34;1335;1.4009515867145252
2020;x265_ref;mv_fast_2k;cover_song;25;4762;2.853852425493662
2020;x265_ref;mv_fast_2k;cover_song;30;2345;2.2547973241888313
2020;x265_ref;mv_fast_2k;cover_song;34;1335;1.4133178612460868
2020;xcczm265;mv_fast_2k;cover_song;26;4921;3.139418712242533
2020;xcczm265;mv_fast_2k;cover_song;31;2385;2.651084604892593
2020;xcczm265;mv_fast_2k;cover_song;36;1224;1.7582394066557216
2020;alibaba;mv_offline_2k;cover_song;22;4997;4.445344472889797
2020;alibaba;mv_offline_2k;cover_song;27;2445;3.877541683670912
2020;alibaba;mv_offline_2k;cover_song;33;1127;2.260630477424889
2020;baidu;mv_offline_2k;cover_song;26;4479;3.336681519503603
2020;baidu;mv_offline_2k;cover_song;30;2377;2.9749725175663992
2020;baidu;mv_offline_2k;cover_song;35;1149;1.7875423609213925
2020;bytedance_hevc;mv_offline_2k;cover_song;24;5413;3.0512884192107763
2020;bytedance_hevc;mv_offline_2k;cover_song;29;2528;2.568999105453127
2020;bytedance_hevc;mv_offline_2k;cover_song;34;1309;1.581825983333445
2020;bytedance_vvc;mv_offline_2k;cover_song;20;4608;3.1020793085535994
2020;bytedance_vvc;mv_offline_2k;cover_song;24;2535;2.9208725210009114
2020;bytedance_vvc;mv_offline_2k;cover_song;29;1234;2.2156526086012893
2020;kingsoft_v1;mv_offline_2k;cover_song;29;5095;3.83488882746323
2020;kingsoft_v1;mv_offline_2k;cover_song;36;2427;3.3523978564519528
2020;kingsoft_v1;mv_offline_2k;cover_song;42;1281;2.170067283865041
2020;kingsoft_v2;mv_offline_2k;cover_song;32;4782;3.8192339626957263
2020;kingsoft_v2;mv_offline_2k;cover_song;37;2600;3.34050346617337
2020;kingsoft_v2;mv_offline_2k;cover_song;43;1264;1.9040697865316905
2020;lcevc;mv_offline_2k;cover_song;26;4778;3.234049031491082
2020;lcevc;mv_offline_2k;cover_song;31;2384;2.7069286425508663
2020;lcevc;mv_offline_2k;cover_song;36;1189;1.3682001586381038
2020;qav1enc;mv_offline_2k;cover_song;142;4873;3.018746763322545
2020;qav1enc;mv_offline_2k;cover_song;182;2432;2.5936474269225065
2020;qav1enc;mv_offline_2k;cover_song;222;1275;1.7839609552418034
2020;rav1e;mv_offline_2k;cover_song;102;5230;3.1457550948854203
2020;rav1e;mv_offline_2k;cover_song;134;2678;2.6084085654910902
2020;rav1e;mv_offline_2k;cover_song;166;1328;1.814657261108229
2020;sif;mv_offline_2k;cover_song;44;4315;2.4109225273063326
2020;sif;mv_offline_2k;cover_song;60;2494;1.5937532352765937
2020;sif;mv_offline_2k;cover_song;92;1282;0
2020;tencent;mv_offline_2k;cover_song;1000;1248;2.1294699405705693
2020;tencent;mv_offline_2k;cover_song;2000;2500;2.9322489543570893
2020;tencent;mv_offline_2k;cover_song;4000;5015;3.123037965313811
2020;x264;mv_offline_2k;cover_song;24;4490;3.0204476566134533
2020;x264;mv_offline_2k;cover_song;29;2352;2.281175190536986
2020;x264;mv_offline_2k;cover_song;35;1150;0.2870241650891634
2020;x265_mw;mv_offline_2k;cover_song;25;5265;3.1259433214520804
2020;x265_mw;mv_offline_2k;cover_song;30;2571;2.5310873064457398
2020;x265_mw;mv_offline_2k;cover_song;34;1436;1.735336351877148
2020;x265_ref;mv_offline_2k;cover_song;25;5294;3.2080187606429997
2020;x265_ref;mv_offline_2k;cover_song;30;2577;2.6924505860085355
2020;x265_ref;mv_offline_2k;cover_song;34;1437;1.8223922704909479
2020;xcczm265;mv_offline_2k;cover_song;26;4697;3.124815525078533
2020;xcczm265;mv_offline_2k;cover_song;31;2291;2.776118179304596
2020;xcczm265;mv_offline_2k;cover_song;36;1180;2.004274613007627
2020;alibaba;mv_fast_2k;crowd_run;31;4537;6.57651056368276
2020;alibaba;mv_fast_2k;crowd_run;35;2457;4.280955728713395
2020;alibaba;mv_fast_2k;crowd_run;39;1169;1.728563541978584
2020;baidu;mv_fast_2k;crowd_run;36;4719;6.575991054552047
2020;baidu;mv_fast_2k;crowd_run;39;2629;4.62035928930577
2020;baidu;mv_fast_2k;crowd_run;43;1218;1.6209646932850017
2020;bytedance_hevc;mv_fast_2k;crowd_run;34;5122;6.25072839492255
2020;bytedance_hevc;mv_fast_2k;crowd_run;38;2641;3.153662213322672
2020;bytedance_hevc;mv_fast_2k;crowd_run;45;1657;0.5542139659085743
2020;lcevc;mv_fast_2k;crowd_run;36;5409;6.010893975891426
2020;lcevc;mv_fast_2k;crowd_run;40;2628;4.034138329463757
2020;lcevc;mv_fast_2k;crowd_run;44;1156;1.6326445510887737
2020;sif;mv_fast_2k;crowd_run;135;2455;3.4044636278841716
2020;sif;mv_fast_2k;crowd_run;195;1240;0.7927751426718626
2020;sif;mv_fast_2k;crowd_run;96;4930;5.5814647053661925
2020;tencent;mv_fast_2k;crowd_run;33;5075;6.853954359210605
2020;tencent;mv_fast_2k;crowd_run;37;2469;4.773446931521134
2020;tencent;mv_fast_2k;crowd_run;40;1337;2.8094076385866176
2020;x264;mv_fast_2k;crowd_run;33;5215;6.36442778786743
2020;x264;mv_fast_2k;crowd_run;38;2329;2.623281808545327
2020;x264;mv_fast_2k;crowd_run;42;1299;0
2020;x265_mw;mv_fast_2k;crowd_run;35;5181;5.660579054688857
2020;x265_mw;mv_fast_2k;crowd_run;39;2523;3.6259239850872462
2020;x265_mw;mv_fast_2k;crowd_run;43;1182;0.9642161527504278
2020;x265_ref;mv_fast_2k;crowd_run;35;5181;5.783251121107919
2020;x265_ref;mv_fast_2k;crowd_run;39;2523;3.2971336159834146
2020;x265_ref;mv_fast_2k;crowd_run;43;1182;0.9288029869809931
2020;xcczm265;mv_fast_2k;crowd_run;34;4754;6.79646758102199
2020;xcczm265;mv_fast_2k;crowd_run;38;2296;4.58090134581216
2020;xcczm265;mv_fast_2k;crowd_run;41;1265;2.4192954929443253
2020;alibaba;mv_offline_2k;crowd_run;31;4489;7.497028558402996
2020;alibaba;mv_offline_2k;crowd_run;35;2470;5.936726587747409
2020;alibaba;mv_offline_2k;crowd_run;39;1164;3.2294519922626534
2020;baidu;mv_offline_2k;crowd_run;36;4603;7.166007833197489
2020;baidu;mv_offline_2k;crowd_run;39;2537;5.110816408418186
2020;baidu;mv_offline_2k;crowd_run;43;1184;2.1690014182007227
2020;bytedance_hevc;mv_offline_2k;crowd_run;34;5207;6.631321206768078
2020;bytedance_hevc;mv_offline_2k;crowd_run;38;2726;4.306262722351734
2020;bytedance_hevc;mv_offline_2k;crowd_run;45;1738;1.5807240759662715
2020;bytedance_vvc;mv_offline_2k;crowd_run;31;4096;7.33568522764383
2020;bytedance_vvc;mv_offline_2k;crowd_run;35;2106;5.61182241109494
2020;bytedance_vvc;mv_offline_2k;crowd_run;39;989;3.100542895437753
2020;kingsoft_v1;mv_offline_2k;crowd_run;44;4811;7.11469781852255
2020;kingsoft_v1;mv_offline_2k;crowd_run;49;2521;4.754410484340573
2020;kingsoft_v1;mv_offline_2k;crowd_run;51;2179;3.540013563597106
2020;kingsoft_v2;mv_offline_2k;crowd_run;44;5162;7.634559443423994
2020;kingsoft_v2;mv_offline_2k;crowd_run;50;2486;4.7376525609323155
2020;kingsoft_v2;mv_offline_2k;crowd_run;51;2318;4.21738532038621
2020;lcevc;mv_offline_2k;crowd_run;36;5255;6.501961602662393
2020;lcevc;mv_offline_2k;crowd_run;40;2622;4.392762917370657
2020;lcevc;mv_offline_2k;crowd_run;44;1174;1.8625624378010874
2020;qav1enc;mv_offline_2k;crowd_run;246;4857;6.945915230024505
2020;qav1enc;mv_offline_2k;crowd_run;255;3447;6.005691724971677
2020;rav1e;mv_offline_2k;crowd_run;193;4997;6.252895915706984
2020;rav1e;mv_offline_2k;crowd_run;218;2475;4.266594168991521
2020;rav1e;mv_offline_2k;crowd_run;240;1343;1.975745811837628
2020;sif;mv_offline_2k;crowd_run;135;3119;3.510076869783656
2020;sif;mv_offline_2k;crowd_run;195;1534;1.1733633472056315
2020;sif;mv_offline_2k;crowd_run;96;6025;5.844011099194739
2020;tencent;mv_offline_2k;crowd_run;1000;1280;2.98382649991424
2020;tencent;mv_offline_2k;crowd_run;2000;2484;5.442069030988431
2020;tencent;mv_offline_2k;crowd_run;4000;4965;7.153654768787663
2020;x264;mv_offline_2k;crowd_run;33;4972;6.214994799267828
2020;x264;mv_offline_2k;crowd_run;38;2306;2.6051749616655444
2020;x264;mv_offline_2k;crowd_run;42;1395;0.05356165976806615
2020;x265_mw;mv_offline_2k;crowd_run;35;5638;6.949937833880483
2020;x265_mw;mv_offline_2k;crowd_run;39;2771;4.820200719465093
2020;x265_mw;mv_offline_2k;crowd_run;43;1290;2.1739401016301985
2020;x265_ref;mv_offline_2k;crowd_run;35;5604;6.810404879586187
2020;x265_ref;mv_offline_2k;crowd_run;39;2754;4.732668655517975
2020;x265_ref;mv_offline_2k;crowd_run;43;1284;2.0742263044486933
2020;xcczm265;mv_offline_2k;crowd_run;34;4800;7.0675556892838
2020;xcczm265;mv_offline_2k;crowd_run;38;2350;4.971328651524029
2020;xcczm265;mv_offline_2k;crowd_run;41;1293;2.7745736808274444
2020;alibaba;mv_fast_2k;gamming;32;5353;7.204288261768587
2020;alibaba;mv_fast_2k;gamming;37;2309;5.330813339933417
2020;alibaba;mv_fast_2k;gamming;41;1149;3.1099590048504524
2020;baidu;mv_fast_2k;gamming;39;4675;6.881792610529797
2020;baidu;mv_fast_2k;gamming;42;2374;5.175795366795042
2020;baidu;mv_fast_2k;gamming;47;1712;2.5558698423802158
2020;bytedance_hevc;mv_fast_2k;gamming;37;4725;6.025664464947109
2020;bytedance_hevc;mv_fast_2k;gamming;41;2373;4.311810438383326
2020;bytedance_hevc;mv_fast_2k;gamming;47;2176;2.6186594213974415
2020;lcevc;mv_fast_2k;gamming;39;5347;6.395355470685266
2020;lcevc;mv_fast_2k;gamming;43;2335;4.80149688903364
2020;lcevc;mv_fast_2k;gamming;46;1174;3.1116922753722176
2020;sif;mv_fast_2k;gamming;108;4973;4.388429890026613
2020;sif;mv_fast_2k;gamming;143;2460;2.8640103367574428
2020;sif;mv_fast_2k;gamming;191;1248;1.353600366793386
2020;tencent;mv_fast_2k;gamming;34;5333;6.786672908044286
2020;tencent;mv_fast_2k;gamming;38;2306;5.09184168585996
2020;tencent;mv_fast_2k;gamming;41;1215;3.3961135210508533
2020;x264;mv_fast_2k;gamming;37;4926;5.070063009596932
2020;x264;mv_fast_2k;gamming;41;2477;2.338450327801129
