,Reference,Distorted,Metric,Metric_val,Mask,Subjective
1143,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,psnr,37.545,False,2.3516483710336806
1144,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,psnr,34.303,False,1.4464867429518296
1145,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,psnr,38.961,False,2.702250790891464
1146,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,psnr,36.213,False,1.9017618104993743
1147,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,psnr,33.699,False,0.6551260773318486
1148,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25.mp4,psnr,39.533,False,2.797675080920031
1149,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31.mp4,psnr,35.519,False,1.971530111670201
1150,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37.mp4,psnr,31.636,False,0.0
1151,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26.mp4,psnr,41.127,False,3.0253093357845287
1152,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30.mp4,psnr,38.521,False,2.4350367483305937
1153,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35.mp4,psnr,35.409,False,1.6001187631594362
1154,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,psnr,44.673,True,2.9253659938959617
1155,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,psnr,42.733,True,2.8991198506871108
1156,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,psnr,40.303,True,1.9247942986328983
1157,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,psnr,37.603,True,3.508857262275064
1158,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,psnr,37.283,True,2.904513127142071
1159,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,psnr,36.726,True,2.4058831927555038
1163,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,psnr,44.646,True,2.855420239463787
1164,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_50.mp4,psnr,42.46,True,2.57965651113721
1165,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58.mp4,psnr,40.551,True,2.1836600272960727
1166,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27.mp4,psnr,44.048,True,2.9600022918495914
1167,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,psnr,41.565,True,2.3516483710336806
1168,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,psnr,38.573,True,1.4464867429518296
1169,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,psnr,42.803,True,2.702250790891464
1170,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,psnr,40.335,True,1.9017618104993743
1171,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,psnr,37.998,True,0.6551260773318486
1172,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25.mp4,psnr,43.369,True,2.797675080920031
1173,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31.mp4,psnr,39.722,True,1.971530111670201
1174,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37.mp4,psnr,36.059,True,0.0
1175,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26.mp4,psnr,44.697,True,3.0253093357845287
1176,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30.mp4,psnr,42.464,True,2.4350367483305937
1177,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35.mp4,psnr,39.638,True,1.6001187631594362
1178,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,ssim,0.9819,False,2.9253659938959617
1179,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,ssim,0.972,False,2.8991198506871108
1180,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,ssim,0.9515,False,1.9247942986328983
1181,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,ssim,0.963,False,3.508857262275064
1182,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,ssim,0.9547,False,2.904513127142071
1183,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,ssim,0.9394,False,2.4058831927555038
1187,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,ssim,0.9824,False,2.855420239463787
1188,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_50.mp4,ssim,0.9722,False,2.57965651113721
1189,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58.mp4,ssim,0.9582,False,2.1836600272960727
1190,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27.mp4,ssim,0.979,False,2.9600022918495914
1191,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,ssim,0.9643,False,2.3516483710336806
1192,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,ssim,0.9331,False,1.4464867429518296
1193,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,ssim,0.9733,False,2.702250790891464
1194,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,ssim,0.9544,False,1.9017618104993743
1195,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,ssim,0.9261,False,0.6551260773318486
1196,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25.mp4,ssim,0.9794,False,2.797675080920031
1197,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31.mp4,ssim,0.9539,False,1.971530111670201
1198,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37.mp4,ssim,0.9036,False,0.0
1199,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26.mp4,ssim,0.9818,False,3.0253093357845287
1200,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30.mp4,ssim,0.9705,False,2.4350367483305937
1201,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35.mp4,ssim,0.9467,False,1.6001187631594362
1202,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,ssim,0.9816,True,2.9253659938959617
1203,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,ssim,0.9714,True,2.8991198506871108
1204,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,ssim,0.9503,True,1.9247942986328983
1205,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,ssim,0.9626,True,3.508857262275064
1206,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,ssim,0.9541,True,2.904513127142071
1207,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,ssim,0.9382,True,2.4058831927555038
1211,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,ssim,0.9821,True,2.855420239463787
1212,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_50.mp4,ssim,0.9715,True,2.57965651113721
1213,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58.mp4,ssim,0.957,True,2.1836600272960727
1214,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27.mp4,ssim,0.9786,True,2.9600022918495914
1215,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,ssim,0.9635,True,2.3516483710336806
1216,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,ssim,0.9314,True,1.4464867429518296
1217,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,ssim,0.9727,True,2.702250790891464
1218,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,ssim,0.9533,True,1.9017618104993743
1219,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,ssim,0.9242,True,0.6551260773318486
1220,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25.mp4,ssim,0.979,True,2.797675080920031
1221,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31.mp4,ssim,0.9527,True,1.971530111670201
1222,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37.mp4,ssim,0.9012,True,0.0
1223,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26.mp4,ssim,0.9815,True,3.0253093357845287
1224,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30.mp4,ssim,0.97,True,2.4350367483305937
1225,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35.mp4,ssim,0.9455,True,1.6001187631594362
1226,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,vmaf,90.423,False,2.9253659938959617
1227,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,vmaf,85.843,False,2.8991198506871108
1228,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,vmaf,77.253,False,1.9247942986328983
1229,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,vmaf,97.794,False,3.508857262275064
1230,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,vmaf,92.811,False,2.904513127142071
1231,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,vmaf,84.119,False,2.4058831927555038
1235,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,vmaf,90.199,False,2.855420239463787
1236,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_50.mp4,vmaf,84.76,False,2.57965651113721
1237,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58.mp4,vmaf,78.085,False,2.1836600272960727
1238,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27.mp4,vmaf,89.161,False,2.9600022918495914
1239,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,vmaf,82.017,False,2.3516483710336806
1240,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,vmaf,68.633,False,1.4464867429518296
1241,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,vmaf,85.709,False,2.702250790891464
1242,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,vmaf,77.361,False,1.9017618104993743
1243,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,vmaf,66.646,False,0.6551260773318486
1244,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25.mp4,vmaf,87.051,False,2.797675080920031
1245,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31.mp4,vmaf,73.895,False,1.971530111670201
1246,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37.mp4,vmaf,51.999,False,0.0
1247,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26.mp4,vmaf,90.624,False,3.0253093357845287
1248,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30.mp4,vmaf,85.363,False,2.4350367483305937
1249,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35.mp4,vmaf,74.595,False,1.6001187631594362
1250,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_30.mp4,vmaf,90.383,True,2.9253659938959617
1251,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_35.mp4,vmaf,85.736,True,2.8991198506871108
1252,tourist_1920x1080_60.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_tourist_41.mp4,vmaf,77.056,True,1.9247942986328983
1253,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_33.mp4,vmaf,97.619,True,3.508857262275064
1254,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_39.mp4,vmaf,92.51,True,2.904513127142071
1255,tourist_1920x1080_60.yuv,enc_res_kingsoft_v2_mv_offline_2k_tourist_45.mp4,vmaf,83.711,True,2.4058831927555038
1259,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_40.mp4,vmaf,90.148,True,2.855420239463787
1260,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_50.mp4,vmaf,84.597,True,2.57965651113721
1261,tourist_1920x1080_60.yuv,enc_res_svt_av1_mv_offline_2k_tourist_58.mp4,vmaf,77.789,True,2.1836600272960727
1262,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_27.mp4,vmaf,89.116,True,2.9600022918495914
1263,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_32.mp4,vmaf,81.878,True,2.3516483710336806
1264,tourist_1920x1080_60.yuv,enc_res_svt_hevc_mv_offline_2k_tourist_38.mp4,vmaf,68.378,True,1.4464867429518296
1265,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_47.mp4,vmaf,85.595,True,2.702250790891464
1266,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_57.mp4,vmaf,77.119,True,1.9017618104993743
1267,tourist_1920x1080_60.yuv,enc_res_svt_vp9_mv_offline_2k_tourist_63.mp4,vmaf,66.294,True,0.6551260773318486
1268,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_25.mp4,vmaf,86.977,True,2.797675080920031
1269,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_31.mp4,vmaf,73.757,True,1.971530111670201
1270,tourist_1920x1080_60.yuv,enc_res_x264_mv_offline_2k_tourist_37.mp4,vmaf,51.836,True,0.0
1271,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_26.mp4,vmaf,90.583,True,3.0253093357845287
1272,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_30.mp4,vmaf,85.291,True,2.4350367483305937
1273,tourist_1920x1080_60.yuv,enc_res_x265_mv_offline_2k_tourist_35.mp4,vmaf,74.472,True,1.6001187631594362
1274,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42.mp4,psnr,28.429,False,5.200045585951776
1275,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46.mp4,psnr,26.21,False,4.297527371768411
1276,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51.mp4,psnr,25.535,False,3.1098792484366844
1277,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_44.mp4,psnr,27.716,False,5.326823137182777
1278,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_50.mp4,psnr,25.995,False,4.123719547495732
1279,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_51.mp4,psnr,25.918,False,3.769923327541314
1283,winter_riding_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_winter_riding_61.mp4,psnr,28.354,False,5.1940579378169724
1284,winter_riding_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_winter_riding_63.mp4,psnr,26.889,False,4.832943160238411
1285,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_38.mp4,psnr,27.388,False,5.211766276001176
1286,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_42.mp4,psnr,25.376,False,4.443043865326779
1287,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_46.mp4,psnr,23.651,False,2.841769249748518
1288,winter_riding_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_winter_riding_62.mp4,psnr,27.283,False,4.910935206282724
1289,winter_riding_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_winter_riding_63.mp4,psnr,26.458,False,4.217130426480109
1290,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_35.mp4,psnr,27.274,False,4.7206459997597525
1291,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_40.mp4,psnr,24.271,False,2.357304249553178
1292,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_45.mp4,psnr,21.827,False,0.0
1293,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_37.mp4,psnr,28.299,False,5.242461319543077
1294,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_41.mp4,psnr,25.993,False,4.234167906021242
1295,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_46.mp4,psnr,24.216,False,2.534463149609077
1296,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42.mp4,psnr,33.778,True,5.200045585951776
1297,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46.mp4,psnr,31.608,True,4.297527371768411
1298,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51.mp4,psnr,30.897,True,3.1098792484366844
1299,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_44.mp4,psnr,33.065,True,5.326823137182777
1300,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_50.mp4,psnr,31.371,True,4.123719547495732
1301,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_51.mp4,psnr,31.29,True,3.769923327541314
1305,winter_riding_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_winter_riding_61.mp4,psnr,33.709,True,5.1940579378169724
1306,winter_riding_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_winter_riding_63.mp4,psnr,32.286,True,4.832943160238411
1307,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_38.mp4,psnr,32.763,True,5.211766276001176
1308,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_42.mp4,psnr,30.801,True,4.443043865326779
1309,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_46.mp4,psnr,29.091,True,2.841769249748518
1310,winter_riding_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_winter_riding_62.mp4,psnr,32.66,True,4.910935206282724
1311,winter_riding_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_winter_riding_63.mp4,psnr,31.857,True,4.217130426480109
1312,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_35.mp4,psnr,32.669,True,4.7206459997597525
1313,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_40.mp4,psnr,29.7,True,2.357304249553178
1314,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_45.mp4,psnr,27.223,True,0.0
1315,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_37.mp4,psnr,33.681,True,5.242461319543077
1316,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_41.mp4,psnr,31.418,True,4.234167906021242
1317,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_46.mp4,psnr,29.621,True,2.534463149609077
1318,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42.mp4,ssim,0.8512,False,5.200045585951776
1319,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46.mp4,ssim,0.7858,False,4.297527371768411
1320,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51.mp4,ssim,0.7585,False,3.1098792484366844
1321,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_44.mp4,ssim,0.8505,False,5.326823137182777
1322,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_50.mp4,ssim,0.7896,False,4.123719547495732
1323,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_51.mp4,ssim,0.786,False,3.769923327541314
1327,winter_riding_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_winter_riding_61.mp4,ssim,0.8498,False,5.1940579378169724
1328,winter_riding_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_winter_riding_63.mp4,ssim,0.8093,False,4.832943160238411
1329,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_38.mp4,ssim,0.8219,False,5.211766276001176
1330,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_42.mp4,ssim,0.7585,False,4.443043865326779
1331,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_46.mp4,ssim,0.6932,False,2.841769249748518
1332,winter_riding_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_winter_riding_62.mp4,ssim,0.8164,False,4.910935206282724
1333,winter_riding_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_winter_riding_63.mp4,ssim,0.7909,False,4.217130426480109
1334,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_35.mp4,ssim,0.8382,False,4.7206459997597525
1335,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_40.mp4,ssim,0.7256,False,2.357304249553178
1336,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_45.mp4,ssim,0.6205,False,0.0
1337,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_37.mp4,ssim,0.8537,False,5.242461319543077
1338,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_41.mp4,ssim,0.7822,False,4.234167906021242
1339,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_46.mp4,ssim,0.7058,False,2.534463149609077
1340,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42.mp4,ssim,0.853,True,5.200045585951776
1341,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46.mp4,ssim,0.7888,True,4.297527371768411
1342,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51.mp4,ssim,0.7609,True,3.1098792484366844
1343,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_44.mp4,ssim,0.8523,True,5.326823137182777
1344,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_50.mp4,ssim,0.7922,True,4.123719547495732
1345,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_51.mp4,ssim,0.7885,True,3.769923327541314
1349,winter_riding_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_winter_riding_61.mp4,ssim,0.8518,True,5.1940579378169724
1350,winter_riding_1920x1080_30.yuv,enc_res_svt_av1_mv_offline_2k_winter_riding_63.mp4,ssim,0.8121,True,4.832943160238411
1351,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_38.mp4,ssim,0.8244,True,5.211766276001176
1352,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_42.mp4,ssim,0.7621,True,4.443043865326779
1353,winter_riding_1920x1080_30.yuv,enc_res_svt_hevc_mv_offline_2k_winter_riding_46.mp4,ssim,0.6976,True,2.841769249748518
1354,winter_riding_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_winter_riding_62.mp4,ssim,0.8189,True,4.910935206282724
1355,winter_riding_1920x1080_30.yuv,enc_res_svt_vp9_mv_offline_2k_winter_riding_63.mp4,ssim,0.7939,True,4.217130426480109
1356,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_35.mp4,ssim,0.8402,True,4.7206459997597525
1357,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_40.mp4,ssim,0.7293,True,2.357304249553178
1358,winter_riding_1920x1080_30.yuv,enc_res_x264_mv_offline_2k_winter_riding_45.mp4,ssim,0.6247,True,0.0
1359,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_37.mp4,ssim,0.8556,True,5.242461319543077
1360,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_41.mp4,ssim,0.7852,True,4.234167906021242
1361,winter_riding_1920x1080_30.yuv,enc_res_x265_mv_offline_2k_winter_riding_46.mp4,ssim,0.7092,True,2.534463149609077
1362,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_42.mp4,vmaf,71.157,False,5.200045585951776
1363,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_46.mp4,vmaf,53.947,False,4.297527371768411
1364,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v1_mv_offline_2k_v1_winter_riding_51.mp4,vmaf,48.064,False,3.1098792484366844
1365,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_44.mp4,vmaf,76.682,False,5.326823137182777
1366,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_50.mp4,vmaf,60.509,False,4.123719547495732
1367,winter_riding_1920x1080_30.yuv,enc_res_kingsoft_v2_mv_offline_2k_winter_riding_51.mp4,vmaf,59.728,False,3.769923327541314
